"source","target","pathway_name","prob","pval"
"Ex_L5_6","Astrocytes_Reactive","ADGRL",0.217668918117246,0
"Ex_L5_6","Astrocytes_Reactive","APP",0.018236726728944,0
"Ex_L5_6","Astrocytes_Reactive","CNTN",0.0407982168129288,0
"Ex_L5_6","Astrocytes_Reactive","Glutamate",0.00858429148931566,0
"Ex_L5_6","Astrocytes_Reactive","NRG",0.444896636873735,0
"Ex_L5_6","COPs","ADGRL",0.0984743718457421,0
"Ex_L5_6","COPs","Glutamate",0.0128571728858626,0
"Ex_L5_6","COPs","NRG",0.363947555607016,0
"Ex_L5_6","COPs","NRXN",0.605992103502824,0
"Ex_L5_6","COPs","PSAP",0.011178935857568,0
"Ex_L5_6","COPs","PTPR",0.177795696305311,0
"Ex_L5_6","COPs","SLIT",0.00701451072011567,0
"Ex_L5_6","COPs","UNC5",0.0440864426906094,0
"Ex_L5_6","Cajal_Retzius","ADGRL",0.0992722626334795,0
"Ex_L5_6","Cajal_Retzius","Glutamate",0.111836263240154,0
"Ex_L5_6","Cajal_Retzius","NEGR",0.205187883644615,0
"Ex_L5_6","Cajal_Retzius","NRG",0.354187317461088,0
"Ex_L5_6","Cajal_Retzius","NRXN",0.489912870665454,0
"Ex_L5_6","Cajal_Retzius","PTPR",0.129359680036432,0
"Ex_L5_6","Endothelial","ADGRL",0.0148353275514033,0
"Ex_L5_6","Endothelial","FLRT",0.0144711305651691,0
"Ex_L5_6","Endothelial","NEGR",0.0557449144677106,0
"Ex_L5_6","Endothelial","SLIT",0.00768431989289284,0
"Ex_L5_6","Endothelial","UNC5",0.015924836916381,0
"Ex_L5_6","Ex_L2_3","ADGRL",0.595102395083578,0
"Ex_L5_6","Ex_L2_3","APP",0.0163731723219042,0
"Ex_L5_6","Ex_L2_3","CDH",0.00848578446039685,0
"Ex_L5_6","Ex_L2_3","CNTN",0.0935231529109059,0
"Ex_L5_6","Ex_L2_3","EPHA",0.0219523393783422,0
"Ex_L5_6","Ex_L2_3","FLRT",0.0321044093292633,0
"Ex_L5_6","Ex_L2_3","Glutamate",0.319910692688097,0
"Ex_L5_6","Ex_L2_3","NEGR",0.23017176404676,0
"Ex_L5_6","Ex_L2_3","NRXN",1.59161403182889,0
"Ex_L5_6","Ex_L2_3","PTPR",0.228200973926775,0
"Ex_L5_6","Ex_L2_3","SLIT",0.0169726285916527,0
"Ex_L5_6","Ex_L2_3","UNC5",0.0422019165099437,0
"Ex_L5_6","Ex_L5_6","ADGRL",0.466277247484139,0
"Ex_L5_6","Ex_L5_6","APP",0.0210422833299123,0
"Ex_L5_6","Ex_L5_6","CDH",0.00764094308952671,0
"Ex_L5_6","Ex_L5_6","CNTN",0.0958645336109876,0
"Ex_L5_6","Ex_L5_6","EPHA",0.0629187222407755,0
"Ex_L5_6","Ex_L5_6","FLRT",0.0123058390272988,0
"Ex_L5_6","Ex_L5_6","Glutamate",0.230809006197961,0
"Ex_L5_6","Ex_L5_6","NEGR",0.23722334415272,0
"Ex_L5_6","Ex_L5_6","NRXN",1.53110376501061,0
"Ex_L5_6","Ex_L5_6","PTPR",0.213393494442946,0
"Ex_L5_6","Ex_L5_6","UNC5",0.0491988062306244,0
"Ex_L5_6","Ex_L6b","ADGRL",0.633401364863347,0
"Ex_L5_6","Ex_L6b","APP",0.0483188341956958,0
"Ex_L5_6","Ex_L6b","CDH",0.00580584495642071,0
"Ex_L5_6","Ex_L6b","CNTN",0.0278873648247575,0
"Ex_L5_6","Ex_L6b","EPHA",0.0338301933988111,0
"Ex_L5_6","Ex_L6b","FLRT",0.00894239308234647,0
"Ex_L5_6","Ex_L6b","Glutamate",0.307806868178405,0
"Ex_L5_6","Ex_L6b","NEGR",0.232400686426105,0
"Ex_L5_6","Ex_L6b","NRG",0.652137821184216,0
"Ex_L5_6","Ex_L6b","NRXN",0.997240315669405,0
"Ex_L5_6","Ex_L6b","PTPR",0.185040285171972,0
"Ex_L5_6","Ex_L6b","UNC5",0.109559608158277,0
"Ex_L5_6","In_LAMP5","ADGRL",0.264487319730289,0
"Ex_L5_6","In_LAMP5","CDH",0.00325497367569329,0
"Ex_L5_6","In_LAMP5","CNTN",0.0294773701921843,0
"Ex_L5_6","In_LAMP5","EPHA",0.0321318463560717,0
"Ex_L5_6","In_LAMP5","FLRT",0.0105494665227641,0
"Ex_L5_6","In_LAMP5","Glutamate",0.269279383291811,0
"Ex_L5_6","In_LAMP5","NEGR",0.132816471916545,0
"Ex_L5_6","In_LAMP5","NRG",0.567858955892561,0
"Ex_L5_6","In_LAMP5","NRXN",1.14411095554717,0
"Ex_L5_6","In_LAMP5","PTPR",0.125941123074464,0
"Ex_L5_6","In_LAMP5","SLIT",0.0240672308086315,0
"Ex_L5_6","In_LAMP5","UNC5",0.0197393185243019,0
"Ex_L5_6","In_LAMP5_PAX6","ADGRL",0.406512772168749,0
"Ex_L5_6","In_LAMP5_PAX6","CDH",0.00530423608355668,0
"Ex_L5_6","In_LAMP5_PAX6","CNTN",0.0818525003722768,0
"Ex_L5_6","In_LAMP5_PAX6","EPHA",0.0177858861646916,0
"Ex_L5_6","In_LAMP5_PAX6","FLRT",0.0305685409737798,0
"Ex_L5_6","In_LAMP5_PAX6","Glutamate",0.354759571505396,0
"Ex_L5_6","In_LAMP5_PAX6","NEGR",0.137421875622032,0
"Ex_L5_6","In_LAMP5_PAX6","NGL",0.0302245688244937,0
"Ex_L5_6","In_LAMP5_PAX6","NRG",0.586183834732902,0
"Ex_L5_6","In_LAMP5_PAX6","NRXN",1.0988028955902,0
"Ex_L5_6","In_LAMP5_PAX6","PTPR",0.176976271739092,0
"Ex_L5_6","In_LAMP5_PAX6","UNC5",0.0900629399117716,0
"Ex_L5_6","In_PVALB","ADGRL",0.523019118459156,0
"Ex_L5_6","In_PVALB","CNTN",0.0326553553318029,0
"Ex_L5_6","In_PVALB","EPHA",0.0122329169252259,0
"Ex_L5_6","In_PVALB","FLRT",0.0100955916591423,0
"Ex_L5_6","In_PVALB","Glutamate",0.255667165981403,0
"Ex_L5_6","In_PVALB","NEGR",0.230491124548262,0
"Ex_L5_6","In_PVALB","NRG",0.655016979460103,0
"Ex_L5_6","In_PVALB","NRXN",1.29092493321083,0
"Ex_L5_6","In_PVALB","PTPR",0.131843944844448,0
"Ex_L5_6","In_PVALB","SLIT",0.0186347545568704,0
"Ex_L5_6","In_PVALB","UNC5",0.0637588592476604,0
"Ex_L5_6","In_SST","ADGRL",0.573826117521828,0
"Ex_L5_6","In_SST","CDH",0.0087037572602843,0
"Ex_L5_6","In_SST","CNTN",0.0345199976611427,0
"Ex_L5_6","In_SST","EPHA",0.0191260580464395,0
"Ex_L5_6","In_SST","FLRT",0.0117622035373082,0
"Ex_L5_6","In_SST","Glutamate",0.342387335657951,0
"Ex_L5_6","In_SST","NEGR",0.240932592098685,0
"Ex_L5_6","In_SST","NRG",0.0359450410248348,0
"Ex_L5_6","In_SST","NRXN",1.03287364309088,0
"Ex_L5_6","In_SST","PTPR",0.151266828592389,0
"Ex_L5_6","In_SST","SLIT",0.0413547564685218,0
"Ex_L5_6","In_SST","UNC5",0.0519041361355257,0
"Ex_L5_6","In_VIP","ADGRL",0.26410146852447,0
"Ex_L5_6","In_VIP","CDH",0.00803477108773261,0
"Ex_L5_6","In_VIP","CNTN",0.0287097669738884,0
"Ex_L5_6","In_VIP","EPHA",0.0285374176851955,0
"Ex_L5_6","In_VIP","FLRT",0.00778117332179201,0
"Ex_L5_6","In_VIP","Glutamate",0.207611990332177,0
"Ex_L5_6","In_VIP","NEGR",0.151831436350096,0
"Ex_L5_6","In_VIP","NRG",0.642331532127794,0
"Ex_L5_6","In_VIP","NRXN",1.28223413430405,0
"Ex_L5_6","In_VIP","PTPR",0.154772491240964,0
"Ex_L5_6","In_VIP","SLIT",0.0263954946115065,0
"Ex_L5_6","In_VIP","UNC5",0.0103490466015544,0
"Ex_L5_6","Microglia","APP",0.187753212743303,0
"Ex_L5_6","OPCs","ADGRL",0.381094647075531,0
"Ex_L5_6","OPCs","CNTN",0.115942157478482,0
"Ex_L5_6","OPCs","Glutamate",0.215120007612017,0
"Ex_L5_6","OPCs","NEGR",0.0680408717100644,0
"Ex_L5_6","OPCs","NGL",0.0378378952759702,0
"Ex_L5_6","OPCs","NRG",0.488813210518855,0
"Ex_L5_6","OPCs","NRXN",1.48523968172866,0
"Ex_L5_6","OPCs","PTPR",0.123545121359839,0
"Ex_L5_6","OPCs","SLIT",0.00659713355147358,0
"Ex_L5_6","OPCs","UNC5",0.0127439839906644,0
"Ex_L5_6","Oligodendrocytes","ADGRL",0.0938205399426111,0
"Ex_L5_6","Oligodendrocytes","Glutamate",0.0131983403688277,0
"Ex_L5_6","Oligodendrocytes","NRG",0.368952168097289,0
"Ex_L5_6","Oligodendrocytes","NRXN",0.498683714716359,0
"Ex_L5_6","Oligodendrocytes","PSAP",0.0101007577325843,0
"Ex_L5_6","Oligodendrocytes","PTPR",0.1826417154445,0
"Ex_L5_6","Oligodendrocytes","SLIT",0.00744452701322865,0
"Ex_L5_6","Oligodendrocytes","UNC5",0.0494380653133331,0
"Ex_L6b","Astrocytes","ADGRB",0.0388299653691893,0
"Ex_L6b","Astrocytes","ADGRL",0.653132646919038,0
"Ex_L6b","Astrocytes","CADM",0.154742743844457,0
"Ex_L6b","Astrocytes","CDH",0.00565261570433156,0
"Ex_L6b","Astrocytes","CNTN",0.117414590149204,0
"Ex_L6b","Astrocytes","FLRT",0.00866268710417806,0
"Ex_L6b","Astrocytes","NRG",0.327533704566062,0
"Ex_L6b","Astrocytes","PTPR",0.00919167961262155,0
"Ex_L6b","Astrocytes_Reactive","ADGRB",0.0257786997477836,0
"Ex_L6b","Astrocytes_Reactive","ADGRL",0.437399441838005,0.004
"Ex_L6b","Astrocytes_Reactive","APP",0.0308740515452495,0
"Ex_L6b","Astrocytes_Reactive","CNTN",0.0468031498013134,0
"Ex_L6b","Astrocytes_Reactive","NRG",0.276733910048733,0
"Ex_L6b","Astrocytes_Reactive","PTPR",0.00835600533842779,0
"Ex_L6b","COPs","ADGRB",0.00946516727423954,0
"Ex_L6b","COPs","ADGRL",0.186944247601564,0
"Ex_L6b","COPs","NCAM",0.27999301649618,0
"Ex_L6b","COPs","NRG",0.228551417449142,0
"Ex_L6b","COPs","NRXN",0.544458354358797,0
"Ex_L6b","COPs","PSAP",0.00700574467562532,0
"Ex_L6b","COPs","SLIT",0.0101344532719032,0
"Ex_L6b","COPs","UNC5",0.0323209335187097,0
"Ex_L6b","Cajal_Retzius","ADGRB",0.0458167922847672,0
"Ex_L6b","Cajal_Retzius","ADGRL",0.188454698251299,0
"Ex_L6b","Cajal_Retzius","NEGR",0.200845010275817,0
"Ex_L6b","Cajal_Retzius","NRG",0.222674821408242,0
"Ex_L6b","Cajal_Retzius","NRXN",0.267158878375425,0
"Ex_L6b","Endothelial","ADGRL",0.0649881903354475,0
"Ex_L6b","Endothelial","FLRT",0.0105221694856953,0
"Ex_L6b","Endothelial","NEGR",0.0543487689563402,0
"Ex_L6b","Endothelial","PTPR",0.00565372080503632,0
"Ex_L6b","Endothelial","SLIT",0.0110988529544374,0
"Ex_L6b","Endothelial","UNC5",0.0115838432461469,0.02
"Ex_L6b","Ex_L2_3","ADGRB",0.0445638071266664,0
"Ex_L6b","Ex_L2_3","ADGRL",1.19380891051754,0
"Ex_L6b","Ex_L2_3","APP",0.0277556367680285,0
"Ex_L6b","Ex_L2_3","CDH",0.00644910239399865,0
"Ex_L6b","Ex_L2_3","CNTN",0.106427420438937,0
"Ex_L6b","Ex_L2_3","FLRT",0.0234581176641086,0
"Ex_L6b","Ex_L2_3","GABA-A",0.0163297167065063,0
"Ex_L6b","Ex_L2_3","GABA-B",0.012498668363661,0
"Ex_L6b","Ex_L2_3","NCAM",0.140671090550094,0.02
"Ex_L6b","Ex_L2_3","NEGR",0.225450091205994,0
"Ex_L6b","Ex_L2_3","NRXN",1.42294425974436,0.003
"Ex_L6b","Ex_L2_3","PTPR",0.0739633272759061,0
"Ex_L6b","Ex_L2_3","SLIT",0.0688525876192943,0
"Ex_L6b","Ex_L2_3","SLITRK",0.00414083478639217,0
"Ex_L6b","Ex_L2_3","UNC5",0.0307874999345581,0.015
"Ex_L6b","Ex_L5_6","ADGRB",0.0457444037250437,0
"Ex_L6b","Ex_L5_6","ADGRL",0.936772805086519,0.002
"Ex_L6b","Ex_L5_6","APP",0.0355533424722489,0
"Ex_L6b","Ex_L5_6","CDH",0.00580584495642071,0
"Ex_L6b","Ex_L5_6","CNTN",0.109052997660005,0
"Ex_L6b","Ex_L5_6","FLRT",0.00894239308234647,0
"Ex_L6b","Ex_L5_6","GABA-A",0.0842656888316755,0
"Ex_L6b","Ex_L5_6","GABA-B",0.013272319085928,0
"Ex_L6b","Ex_L5_6","NEGR",0.232400686426105,0
"Ex_L6b","Ex_L5_6","NRXN",1.36588716311406,0
"Ex_L6b","Ex_L5_6","PTPR",0.0506016656175874,0
"Ex_L6b","Ex_L5_6","SLIT",0.0151394898195994,0
"Ex_L6b","Ex_L5_6","UNC5",0.0359704138422603,0.02
"Ex_L6b","Ex_L6b","ADGRB",0.046698407701203,0
"Ex_L6b","Ex_L6b","ADGRL",1.19185031324505,0.000588235294117647
"Ex_L6b","Ex_L6b","APP",0.0801010807107717,0
"Ex_L6b","Ex_L6b","CDH",0.00917851805033417,0.005
"Ex_L6b","Ex_L6b","CNTN",0.0320555050152178,0
"Ex_L6b","Ex_L6b","FLRT",0.00649220536560873,0.02
"Ex_L6b","Ex_L6b","GABA-A",0.0745742813125642,0
"Ex_L6b","Ex_L6b","GABA-B",0.00902396265871534,0
"Ex_L6b","Ex_L6b","NEGR",0.227646811085335,0
"Ex_L6b","Ex_L6b","NRG",0.39547039748349,0
"Ex_L6b","Ex_L6b","NRXN",0.888800299227342,0
"Ex_L6b","Ex_L6b","PTPR",0.0622265660546642,0
"Ex_L6b","Ex_L6b","SLITRK",0.00421905002111504,0
"Ex_L6b","Ex_L6b","UNC5",0.0804065234018545,0
"Ex_L6b","In_LAMP5","ADGRB",0.03744370618552,0
"Ex_L6b","In_LAMP5","ADGRL",0.531630072839945,0.002
"Ex_L6b","In_LAMP5","CDH",0.0095694607045372,0
"Ex_L6b","In_LAMP5","CNTN",0.03387487675636,0
"Ex_L6b","In_LAMP5","FLRT",0.00766235014324592,0
"Ex_L6b","In_LAMP5","GABA-A",0.0976367381943928,0
"Ex_L6b","In_LAMP5","GABA-B",0.0209355556754545,0
"Ex_L6b","In_LAMP5","NEGR",0.129755299682231,0
"Ex_L6b","In_LAMP5","NRG",0.34799490954223,0
"Ex_L6b","In_LAMP5","NRXN",0.989821711757121,0
"Ex_L6b","In_LAMP5","PTPR",0.0362201146887068,0
"Ex_L6b","In_LAMP5","SLIT",0.0955411206420811,0
"Ex_L6b","In_LAMP5","SLITRK",0.00428202830651034,0
"Ex_L6b","In_LAMP5","UNC5",0.0088167318164566,0
"Ex_L6b","In_LAMP5_PAX6","ADGRB",0.0362658462221403,0
"Ex_L6b","In_LAMP5_PAX6","ADGRL",0.816980686928327,0.003
"Ex_L6b","In_LAMP5_PAX6","CADM",0.0750521035293297,0.01
"Ex_L6b","In_LAMP5_PAX6","CDH",0.00402805861693603,0
"Ex_L6b","In_LAMP5_PAX6","CNTN",0.0933122227556881,0
"Ex_L6b","In_LAMP5_PAX6","FLRT",0.0223263448113475,0
"Ex_L6b","In_LAMP5_PAX6","GABA-A",0.0769194806449646,0
"Ex_L6b","In_LAMP5_PAX6","GABA-B",0.0140385037620412,0
"Ex_L6b","In_LAMP5_PAX6","NEGR",0.134270992601721,0
"Ex_L6b","In_LAMP5_PAX6","NGL",0.0616860791882504,0
"Ex_L6b","In_LAMP5_PAX6","NRG",0.35841290388009,0
"Ex_L6b","In_LAMP5_PAX6","NRXN",0.785666001697465,0
"Ex_L6b","In_LAMP5_PAX6","PTPR",0.0172530145352496,0
"Ex_L6b","In_LAMP5_PAX6","SLIT",0.00956163916741546,0
"Ex_L6b","In_LAMP5_PAX6","SLITRK",0.00389190483465219,0
"Ex_L6b","In_LAMP5_PAX6","UNC5",0.0660908394481927,0
"Ex_L6b","In_PVALB","ADGRB",0.0410508891796733,0
"Ex_L6b","In_PVALB","ADGRL",1.04968090751889,0
"Ex_L6b","In_PVALB","CADM",0.0874326912664141,0
"Ex_L6b","In_PVALB","CNTN",0.0375086385889783,0
"Ex_L6b","In_PVALB","FLRT",0.00733176868434512,0
"Ex_L6b","In_PVALB","GABA-A",0.0329990217214689,0
"Ex_L6b","In_PVALB","GABA-B",0.0121616774643962,0
"Ex_L6b","In_PVALB","NEGR",0.225764821710237,0
"Ex_L6b","In_PVALB","NRG",0.397072408654744,0
"Ex_L6b","In_PVALB","NRXN",1.00942985501723,0
"Ex_L6b","In_PVALB","PTPR",0.0591273044310064,0
"Ex_L6b","In_PVALB","SLIT",0.0571572015245103,0
"Ex_L6b","In_PVALB","SLITRK",0.00407964888682816,0
"Ex_L6b","In_PVALB","UNC5",0.0467767427061438,0.02
"Ex_L6b","In_SST","ADGRB",0.0405270800360322,0
"Ex_L6b","In_SST","ADGRL",1.15161698752287,0
"Ex_L6b","In_SST","CDH",0.00661510834967138,0
"Ex_L6b","In_SST","CNTN",0.0396390507663052,0
"Ex_L6b","In_SST","FLRT",0.00854605900898654,0
"Ex_L6b","In_SST","GABA-B",0.0121133747670617,0
"Ex_L6b","In_SST","NEGR",0.23605786332611,0
"Ex_L6b","In_SST","NRXN",0.763977688436033,0
"Ex_L6b","In_SST","PTPR",0.0311890372338027,0
"Ex_L6b","In_SST","SLIT",0.134028280144453,0
"Ex_L6b","In_SST","UNC5",0.0379688177648968,0.02
"Ex_L6b","In_VIP","ADGRB",0.0424538141040039,0
"Ex_L6b","In_VIP","ADGRL",0.530697881836291,0.002
"Ex_L6b","In_VIP","CDH",0.00610567063164529,0
"Ex_L6b","In_VIP","CNTN",0.0329966539107646,0
"Ex_L6b","In_VIP","FLRT",0.00564734315378533,0
"Ex_L6b","In_VIP","GABA-A",0.0630491687658392,0
"Ex_L6b","In_VIP","GABA-B",0.012470840692677,0
"Ex_L6b","In_VIP","NEGR",0.148407006936948,0
"Ex_L6b","In_VIP","NRG",0.390004136809019,0
"Ex_L6b","In_VIP","NRXN",1.14317333246365,0
"Ex_L6b","In_VIP","PTPR",0.0323313909436116,0
"Ex_L6b","In_VIP","SLIT",0.10108624725551,0
"Ex_L6b","In_VIP","UNC5",0.00751636330915822,0
"Ex_L6b","Microglia","APP",0.301738730874748,0
"Ex_L6b","OPCs","ADGRB",0.0400944845804702,0
"Ex_L6b","OPCs","ADGRL",0.763352081892011,0
"Ex_L6b","OPCs","CNTN",0.131491071079593,0
"Ex_L6b","OPCs","NCAM",0.268522136157272,0.005
"Ex_L6b","OPCs","NEGR",0.0663584126856028,0
"Ex_L6b","OPCs","NGL",0.0765983541069136,0
"Ex_L6b","OPCs","NRG",0.302454293937837,0
"Ex_L6b","OPCs","NRXN",1.33511960416179,0
"Ex_L6b","OPCs","PTPR",0.061655935539487,0
"Ex_L6b","OPCs","SLIT",0.00953321566573396,0
"Ex_L6b","OPCs","UNC5",0.00926190673716875,0.03
"Ex_L6b","Oligodendrocytes","ADGRB",0.00929637884043325,0
"Ex_L6b","Oligodendrocytes","ADGRL",0.17813266938205,0
"Ex_L6b","Oligodendrocytes","NCAM",0.296844947112637,0
"Ex_L6b","Oligodendrocytes","NRG",0.231559102594552,0
"Ex_L6b","Oligodendrocytes","NRXN",0.445940967311388,0.01
"Ex_L6b","Oligodendrocytes","PSAP",0.00632748399181791,0
"Ex_L6b","Oligodendrocytes","SLIT",0.0107536626353524,0
"Ex_L6b","Oligodendrocytes","UNC5",0.0362985819843707,0
"In_LAMP5_PAX6","Astrocytes","ADGRL",0.41866344269832,0
"In_LAMP5_PAX6","Astrocytes","CADM",0.127033535686204,0
"In_LAMP5_PAX6","Astrocytes","CDH",0.00516417664748839,0
"In_LAMP5_PAX6","Astrocytes","CNTN",0.0937458237581563,0
"In_LAMP5_PAX6","Astrocytes","FLRT",0.0296326237556504,0
"In_LAMP5_PAX6","Astrocytes","NRG",0.532650277204746,0
"In_LAMP5_PAX6","Astrocytes","PTPR",0.00848224109187694,0
"In_LAMP5_PAX6","Astrocytes_Reactive","ADGRL",0.273883535304041,0
"In_LAMP5_PAX6","Astrocytes_Reactive","APP",0.02363001219193,0
"In_LAMP5_PAX6","Astrocytes_Reactive","CNTN",0.0367753371527846,0
"In_LAMP5_PAX6","Astrocytes_Reactive","NRG",0.444152157627628,0
"In_LAMP5_PAX6","Astrocytes_Reactive","PTPR",0.00771056446083387,0
"In_LAMP5_PAX6","COPs","ADGRL",0.120872309469353,0.002
"In_LAMP5_PAX6","COPs","NRG",0.362357198618934,0
"In_LAMP5_PAX6","COPs","NRXN",0.573279151285667,0
"In_LAMP5_PAX6","COPs","PSAP",0.00853187983835795,0
"In_LAMP5_PAX6","COPs","PTPR",0.059597492635021,0
"In_LAMP5_PAX6","COPs","SLIT",0.0115356300041614,0
"In_LAMP5_PAX6","COPs","UNC5",0.104522539589674,0
"In_LAMP5_PAX6","Cajal_Retzius","ADGRL",0.121872246355965,0.002
"In_LAMP5_PAX6","Cajal_Retzius","NEGR",0.116800202376928,0
"In_LAMP5_PAX6","Cajal_Retzius","NRG",0.352518971499772,0
"In_LAMP5_PAX6","Cajal_Retzius","NRXN",0.461397939789224,0
"In_LAMP5_PAX6","Cajal_Retzius","PTPR",0.0417274565352167,0
"In_LAMP5_PAX6","Endothelial","ADGRL",0.0386590213078837,0
"In_LAMP5_PAX6","Endothelial","FLRT",0.035830698060056,0
"In_LAMP5_PAX6","Endothelial","NEGR",0.0293544527843998,0
"In_LAMP5_PAX6","Endothelial","PTPR",0.00521591392932142,0
"In_LAMP5_PAX6","Endothelial","SLIT",0.012631664862762,0
"In_LAMP5_PAX6","Endothelial","UNC5",0.0393444324433081,0
"In_LAMP5_PAX6","Ex_L2_3","ADGRL",0.76293593397777,0
"In_LAMP5_PAX6","Ex_L2_3","APP",0.0212272508500888,0
"In_LAMP5_PAX6","Ex_L2_3","CDH",0.0058922472436184,0
"In_LAMP5_PAX6","Ex_L2_3","CNTN",0.084760773976013,0
"In_LAMP5_PAX6","Ex_L2_3","EPHA",0.00758848580606755,0
"In_LAMP5_PAX6","Ex_L2_3","FLRT",0.0774456438368697,0
"In_LAMP5_PAX6","Ex_L2_3","GABA-A",0.0688669247526437,0
"In_LAMP5_PAX6","Ex_L2_3","GABA-B",0.0529412740236588,0
"In_LAMP5_PAX6","Ex_L2_3","NEGR",0.132820368228423,0
"In_LAMP5_PAX6","Ex_L2_3","NRXN",1.49836268029961,0
"In_LAMP5_PAX6","Ex_L2_3","PTPR",0.145298414443909,0
"In_LAMP5_PAX6","Ex_L2_3","SLIT",0.0780755312304159,0
"In_LAMP5_PAX6","Ex_L2_3","UNC5",0.102677599630831,0
"In_LAMP5_PAX6","Ex_L5_6","ADGRL",0.58864716104851,0
"In_LAMP5_PAX6","Ex_L5_6","APP",0.027242254322996,0
"In_LAMP5_PAX6","Ex_L5_6","CDH",0.00530423608355668,0
"In_LAMP5_PAX6","Ex_L5_6","CNTN",0.0869038167042867,0
"In_LAMP5_PAX6","Ex_L5_6","EPHA",0.0217418885904238,0
"In_LAMP5_PAX6","Ex_L5_6","FLRT",0.0305685409737798,0
"In_LAMP5_PAX6","Ex_L5_6","GABA-A",0.355122689519544,0
"In_LAMP5_PAX6","Ex_L5_6","GABA-B",0.056168568338456,0
"In_LAMP5_PAX6","Ex_L5_6","NEGR",0.137421875622032,0
"In_LAMP5_PAX6","Ex_L5_6","NRXN",1.43843862142156,0
"In_LAMP5_PAX6","Ex_L5_6","PTPR",0.120450995543022,0
"In_LAMP5_PAX6","Ex_L5_6","SLIT",0.0172206180949221,0
"In_LAMP5_PAX6","Ex_L5_6","UNC5",0.118351846934773,0
"In_LAMP5_PAX6","Ex_L6b","ADGRL",0.777470512699445,0
"In_LAMP5_PAX6","Ex_L6b","APP",0.0620462867229088,0
"In_LAMP5_PAX6","Ex_L6b","CADM",0.0750521035293297,0.01
"In_LAMP5_PAX6","Ex_L6b","CDH",0.00402805861693603,0
"In_LAMP5_PAX6","Ex_L6b","CNTN",0.0251042320279503,0
"In_LAMP5_PAX6","Ex_L6b","EPHA",0.0116563613820091,0
"In_LAMP5_PAX6","Ex_L6b","FLRT",0.0223263448113475,0
"In_LAMP5_PAX6","Ex_L6b","GABA-A",0.314603145949935,0
"In_LAMP5_PAX6","Ex_L6b","GABA-B",0.0383757983206633,0
"In_LAMP5_PAX6","Ex_L6b","NEGR",0.134270992601721,0
"In_LAMP5_PAX6","Ex_L6b","NRG",0.654837944394743,0
"In_LAMP5_PAX6","Ex_L6b","NRXN",0.936074703392511,0
"In_LAMP5_PAX6","Ex_L6b","PTPR",0.117752086606087,0
"In_LAMP5_PAX6","Ex_L6b","UNC5",0.258445740964486,0
"In_LAMP5_PAX6","In_LAMP5","ADGRL",0.32950468262205,0
"In_LAMP5_PAX6","In_LAMP5","CDH",0.00225650737448435,0
"In_LAMP5_PAX6","In_LAMP5","CNTN",0.0265398885447559,0
"In_LAMP5_PAX6","In_LAMP5","EPHA",0.0110646323394854,0
"In_LAMP5_PAX6","In_LAMP5","FLRT",0.0262749331489344,0
"In_LAMP5_PAX6","In_LAMP5","GABA-A",0.410144218756635,0
"In_LAMP5_PAX6","In_LAMP5","GABA-B",0.0888251222926494,0
"In_LAMP5_PAX6","In_LAMP5","NEGR",0.0727503363331213,0
"In_LAMP5_PAX6","In_LAMP5","NRG",0.568977651630735,0
"In_LAMP5_PAX6","In_LAMP5","NRXN",1.07468609060055,0
"In_LAMP5_PAX6","In_LAMP5","PTPR",0.0726987067544131,0
"In_LAMP5_PAX6","In_LAMP5","PTPRM",0.0879407120004203,0
"In_LAMP5_PAX6","In_LAMP5","SLIT",0.10812684975155,0
"In_LAMP5_PAX6","In_LAMP5","UNC5",0.0491759916482074,0
"In_LAMP5_PAX6","In_LAMP5_PAX6","ADGRL",0.510139495000218,0
"In_LAMP5_PAX6","In_LAMP5_PAX6","CDH",0.00367947709170029,0
"In_LAMP5_PAX6","In_LAMP5_PAX6","CNTN",0.0740941922348527,0
"In_LAMP5_PAX6","In_LAMP5_PAX6","EPHA",0.00613113621969209,0
"In_LAMP5_PAX6","In_LAMP5_PAX6","FLRT",0.0739062888019553,0
"In_LAMP5_PAX6","In_LAMP5_PAX6","GABA-A",0.323941599266932,0
"In_LAMP5_PAX6","In_LAMP5_PAX6","GABA-B",0.059359100821705,0
"In_LAMP5_PAX6","In_LAMP5_PAX6","NEGR",0.0754541749954229,0
"In_LAMP5_PAX6","In_LAMP5_PAX6","NGL",0.0247923485075705,0
"In_LAMP5_PAX6","In_LAMP5_PAX6","NRG",0.587628730580431,0
"In_LAMP5_PAX6","In_LAMP5_PAX6","NRXN",1.02694298847195,0
"In_LAMP5_PAX6","In_LAMP5_PAX6","PTPR",0.073285587013797,0
"In_LAMP5_PAX6","In_LAMP5_PAX6","PTPRM",0.10218142319681,0
"In_LAMP5_PAX6","In_LAMP5_PAX6","SLIT",0.0108844901833872,0
"In_LAMP5_PAX6","In_LAMP5_PAX6","UNC5",0.212534836857905,0
"In_LAMP5_PAX6","In_PVALB","ADGRL",0.666919618582735,0
"In_LAMP5_PAX6","In_PVALB","CNTN",0.0294107778928424,0
"In_LAMP5_PAX6","In_PVALB","EPHA",0.00420135664459821,0
"In_LAMP5_PAX6","In_PVALB","FLRT",0.0251616988495596,0
"In_LAMP5_PAX6","In_PVALB","GABA-A",0.138881864454944,0
"In_LAMP5_PAX6","In_PVALB","GABA-B",0.0515337261302401,0
