"source","target","pathway_name","prob","pval"
"In_LAMP5","In_LAMP5","CDH",0.0121924898703239,0
"In_LAMP5","In_LAMP5","CNTN",0.013939455015281,0
"In_LAMP5","In_LAMP5","NEGR",0.0105193426774971,0
"In_LAMP5","In_LAMP5","NRG",0.377258266788456,0
"In_LAMP5","In_LAMP5","NRXN",0.523910333943564,0
"In_LAMP5","In_LAMP5","PTPR",0.0533572143971879,0
"In_LAMP5","In_LAMP5","PTPRM",0.0186204331566107,0
"In_LAMP5","In_LAMP5_PAX6","ADGRL",0.0464007049616185,0.0025
"In_LAMP5","In_LAMP5_PAX6","CNTN",0.0156354976856907,0
"In_LAMP5","In_LAMP5_PAX6","NEGR",0.00935825457797656,0
"In_LAMP5","In_LAMP5_PAX6","NGL",0.0283913168609058,0
"In_LAMP5","In_LAMP5_PAX6","NRG",0.358506145670896,0
"In_LAMP5","In_LAMP5_PAX6","NRXN",0.544524120324135,0
"In_LAMP5","In_LAMP5_PAX6","PTPR",0.052142492610257,0
"In_LAMP5","In_LAMP5_PAX6","PTPRM",0.0162061356469423,0
"In_LAMP5","In_PVALB","ADGRL",0.0792922162416362,0
"In_LAMP5","In_PVALB","CADM",0.0316234202729652,0
"In_LAMP5","In_PVALB","CNTN",0.0315673068920603,0
"In_LAMP5","In_PVALB","NEGR",0.0474247249335415,0
"In_LAMP5","In_PVALB","NRG",0.419046897698597,0
"In_LAMP5","In_PVALB","NRXN",1.10586033546118,0
"In_LAMP5","In_PVALB","PTPR",0.0825715246433246,0
"In_LAMP5","In_PVALB","PTPRM",0.0500431852607518,0
"In_LAMP5","In_SST","ADGRL",0.103317187226655,0
"In_LAMP5","In_SST","CADM",0.0354005509272306,0
"In_LAMP5","In_SST","CNTN",0.0151796735307012,0
"In_LAMP5","In_SST","NEGR",0.0407162162305209,0
"In_LAMP5","In_SST","NRXN",0.577283390100305,0
"In_LAMP5","In_SST","PTPR",0.049154022479633,0
"In_LAMP5","In_SST","PTPRM",0.016244219593593,0
"In_LAMP5","In_VIP","ADGRL",0.025113005359706,0
"In_LAMP5","In_VIP","CNTN",0.0131154851808895,0
"In_LAMP5","In_VIP","NEGR",0.0132846737515041,0
"In_LAMP5","In_VIP","NRG",0.412931485814247,0
"In_LAMP5","In_VIP","NRXN",0.645174022051464,0
"In_LAMP5","In_VIP","PTPR",0.0586531309248687,0
"In_LAMP5","Microglia","APP",0.068178881202997,0
"In_LAMP5","OPCs","ADGRL",0.123163637710521,0
"In_LAMP5","OPCs","CNTN",0.0675023108205235,0
"In_LAMP5","OPCs","NCAM",0.147723806880286,0.03
"In_LAMP5","OPCs","NEGR",0.0134657926080899,0
"In_LAMP5","OPCs","NGL",0.034638510308473,0
"In_LAMP5","OPCs","NRG",0.337860398430225,0
"In_LAMP5","OPCs","NRXN",1.51963403001328,0
"In_LAMP5","OPCs","PTPR",0.0840625082799453,0
"In_LAMP5","Oligodendrocytes","ADGRL",0.021594308408229,0
"In_LAMP5","Oligodendrocytes","NCAM",0.271911272941359,0
"In_LAMP5","Oligodendrocytes","NRG",0.228949582327033,0
"In_LAMP5","Oligodendrocytes","NRXN",0.492358004697814,0
"In_LAMP5","Oligodendrocytes","PTPR",0.040730694322538,0
"In_PVALB","Astrocytes","ADGRL",0.452954872824001,0
"In_PVALB","Astrocytes","CADM",0.111450440689038,0
"In_PVALB","Astrocytes","CNTN",0.043703770331605,0
"In_PVALB","Astrocytes","COLLAGEN",0.0113290767019824,0
"In_PVALB","Astrocytes","NRG",0.24019999188016,0
"In_PVALB","Astrocytes","PTPR",0.012491629806163,0
"In_PVALB","Astrocytes_Reactive","ADGRL",0.180399409199782,0
"In_PVALB","Astrocytes_Reactive","CADM",0.0841009104780777,0
"In_PVALB","Astrocytes_Reactive","CNTN",0.0391603757240878,0
"In_PVALB","Astrocytes_Reactive","COLLAGEN",0.0279072049009932,0
"In_PVALB","Astrocytes_Reactive","NRG",0.216958197410901,0
"In_PVALB","Astrocytes_Reactive","PTPR",0.0104375250577859,0
"In_PVALB","COPs","CADM",0.0358899897079016,0
"In_PVALB","COPs","NRG",0.216288715967558,0
"In_PVALB","COPs","NRXN",0.266324695163624,0
"In_PVALB","COPs","PTPR",0.0366069507184442,0
"In_PVALB","COPs","SLIT",0.0511405004090896,0
"In_PVALB","Cajal_Retzius","ADGRL",0.193958716926485,0
"In_PVALB","Cajal_Retzius","CADM",0.108783144335482,0
"In_PVALB","Cajal_Retzius","NEGR",0.169805811625809,0
"In_PVALB","Cajal_Retzius","NRG",0.251477234479909,0
"In_PVALB","Cajal_Retzius","NRXN",0.267862963476221,0
"In_PVALB","Cajal_Retzius","PTPR",0.0340802922875905,0
"In_PVALB","Endothelial","CADM",0.0312472877325135,0
"In_PVALB","Endothelial","NRG",0.0915307981877351,0
"In_PVALB","Endothelial","NRXN",0.170960646759182,0
"In_PVALB","Endothelial","PTPR",0.0122670439160107,0
"In_PVALB","Ex_L2_3","ADGRL",0.970014048202183,0
"In_PVALB","Ex_L2_3","CADM",0.127470337802457,0
"In_PVALB","Ex_L2_3","CNTN",0.0321828211535718,0
"In_PVALB","Ex_L2_3","NEGR",0.140120767814236,0
"In_PVALB","Ex_L2_3","NRXN",0.83217023642095,0
"In_PVALB","Ex_L2_3","PTPR",0.139259513667143,0
"In_PVALB","Ex_L2_3","SLIT",0.182542550717622,0
"In_PVALB","Ex_L5_6","ADGRL",0.816312943135604,0
"In_PVALB","Ex_L5_6","APP",0.0205168723767754,0
"In_PVALB","Ex_L5_6","CADM",0.0727589473895219,0
"In_PVALB","Ex_L5_6","CNTN",0.036980391276399,0
"In_PVALB","Ex_L5_6","NEGR",0.191620456783998,0
"In_PVALB","Ex_L5_6","NRXN",0.935520059384707,0
"In_PVALB","Ex_L5_6","PTPR",0.127798377100791,0
"In_PVALB","Ex_L5_6","SLIT",0.0323761342700426,0
"In_PVALB","Ex_L6b","ADGRL",0.173863492875274,0
"In_PVALB","Ex_L6b","APP",0.0167600100705814,0
"In_PVALB","Ex_L6b","CADM",0.109232513216003,0
"In_PVALB","Ex_L6b","CNTN",0.0302055004615171,0
"In_PVALB","Ex_L6b","NEGR",0.143974702308861,0
"In_PVALB","Ex_L6b","NRG",0.366106894224267,0
"In_PVALB","Ex_L6b","NRXN",0.363709153252258,0.005
"In_PVALB","Ex_L6b","PTPR",0.0708016028627682,0
"In_PVALB","In_LAMP5","ADGRL",0.412332163297818,0
"In_PVALB","In_LAMP5","CADM",0.0316234202729652,0
"In_PVALB","In_LAMP5","CNTN",0.0122865515933396,0
"In_PVALB","In_LAMP5","NEGR",0.0474247249335415,0
"In_PVALB","In_LAMP5","NRG",0.340183059701932,0
"In_PVALB","In_LAMP5","NRXN",0.358647608639724,0.00666666666666667
"In_PVALB","In_LAMP5","PTPR",0.0515253586943991,0
"In_PVALB","In_LAMP5","PTPRM",0.0500431852607518,0
"In_PVALB","In_LAMP5","SLIT",0.238755300081905,0
"In_PVALB","In_LAMP5_PAX6","ADGRL",0.303645901451061,0
"In_PVALB","In_LAMP5_PAX6","CADM",0.031285088035092,0.01
"In_PVALB","In_LAMP5_PAX6","CNTN",0.013784293423401,0
"In_PVALB","In_LAMP5_PAX6","NEGR",0.0423645564419809,0
"In_PVALB","In_LAMP5_PAX6","NGL",0.0513520373040637,0
"In_PVALB","In_LAMP5_PAX6","NRG",0.324677153759873,0
"In_PVALB","In_LAMP5_PAX6","NRXN",0.367104704621122,0.006
"In_PVALB","In_LAMP5_PAX6","PTPR",0.0485333816214209,0
"In_PVALB","In_LAMP5_PAX6","PTPRM",0.0437362330148053,0
"In_PVALB","In_LAMP5_PAX6","SLIT",0.0334082795935227,0
"In_PVALB","In_PVALB","ADGRL",0.475643157294167,0
"In_PVALB","In_PVALB","CADM",0.0696728521712871,0
"In_PVALB","In_PVALB","CNTN",0.0278832470411655,0
"In_PVALB","In_PVALB","JAM",0.00393986275301493,0
"In_PVALB","In_PVALB","NEGR",0.189066639336449,0
"In_PVALB","In_PVALB","NRG",0.374156920246921,0
"In_PVALB","In_PVALB","NRXN",0.633017225018485,0
"In_PVALB","In_PVALB","PTPR",0.0792693247874181,0
"In_PVALB","In_PVALB","PTPRM",0.127598559196036,0
"In_PVALB","In_PVALB","SLIT",0.186513745787283,0
"In_PVALB","In_SST","ADGRL",0.635276828201262,0
"In_PVALB","In_SST","CADM",0.0776303177249256,0
"In_PVALB","In_SST","CNTN",0.0133817040601744,0
"In_PVALB","In_SST","NEGR",0.165809614942183,0
"In_PVALB","In_SST","NRXN",0.314711564268773,0.00666666666666667
"In_PVALB","In_SST","PTPR",0.0460362053168384,0
"In_PVALB","In_SST","PTPRM",0.0438361291957844,0
"In_PVALB","In_SST","SLIT",0.471054792572086,0
"In_PVALB","In_VIP","ADGRL",0.163898869924131,0
"In_PVALB","In_VIP","CADM",0.0344383554104283,0
"In_PVALB","In_VIP","CNTN",0.0115591405643266,0
"In_PVALB","In_VIP","NEGR",0.0593102369508956,0
"In_PVALB","In_VIP","NRG",0.369235890278183,0
"In_PVALB","In_VIP","NRXN",0.349744279779538,0.00333333333333333
"In_PVALB","In_VIP","PTPR",0.0555300129824488,0
"In_PVALB","In_VIP","SLIT",0.329741915745052,0
"In_PVALB","Microglia","APP",0.147434169380261,0
"In_PVALB","OPCs","ADGRL",0.694874603521371,0
"In_PVALB","OPCs","CADM",0.0368854258592773,0
"In_PVALB","OPCs","CNTN",0.059883785759433,0
"In_PVALB","OPCs","NEGR",0.0600806451169791,0
"In_PVALB","OPCs","NGL",0.0623273867719798,0
"In_PVALB","OPCs","NRG",0.307422468338637,0
"In_PVALB","OPCs","NRXN",0.934254304900921,0
"In_PVALB","OPCs","PTPR",0.0823902784413138,0
"In_PVALB","Oligodendrocytes","ADGRL",0.141763167155984,0
"In_PVALB","Oligodendrocytes","CADM",0.0363108550805173,0
"In_PVALB","Oligodendrocytes","NRG",0.213336811533301,0
"In_PVALB","Oligodendrocytes","NRXN",0.255610431065505,0
"In_PVALB","Oligodendrocytes","PTPR",0.0373790760009597,0
"In_PVALB","Oligodendrocytes","SLIT",0.0464060337504264,0
"In_SST","Astrocytes","ADGRL",0.395003300784963,0
"In_SST","Astrocytes","CADM",0.123545756064333,0
"In_SST","Astrocytes","CNTN",0.0508569162046046,0
"In_SST","Astrocytes","NRG",0.223178299490362,0
"In_SST","Astrocytes_Reactive","ADGRL",0.156233363168125,0
"In_SST","Astrocytes_Reactive","CADM",0.0935405462755128,0
"In_SST","Astrocytes_Reactive","CNTN",0.045605352163868,0
"In_SST","Astrocytes_Reactive","NRG",0.201147498671077,0
"In_SST","COPs","CADM",0.0401555917075341,0
"In_SST","COPs","NCAM",0.0981579017774407,0.02
"In_SST","COPs","NRG",0.200514312079029,0
"In_SST","COPs","NRXN",0.473268005917729,0
"In_SST","COPs","PTPR",0.052075441526299,0
"In_SST","COPs","SLIT",0.0137048985860862,0
"In_SST","Cajal_Retzius","ADGRL",0.168033966558726,0
"In_SST","Cajal_Retzius","CADM",0.120628285970933,0
"In_SST","Cajal_Retzius","NEGR",0.1484842354389,0
"In_SST","Cajal_Retzius","NRG",0.233902402718321,0
"In_SST","Cajal_Retzius","NRXN",0.476055007490689,0
"In_SST","Cajal_Retzius","PTPR",0.0485349156713939,0
"In_SST","Endothelial","CADM",0.0349811156361718,0
"In_SST","Endothelial","NRG",0.0838813985419253,0
"In_SST","Endothelial","NRXN",0.301945832950132,0
"In_SST","Endothelial","PTPR",0.0176388670526692,0
"In_SST","Ex_L2_3","ADGRL",0.847838131363994,0
"In_SST","Ex_L2_3","CADM",0.141671296948632,0
"In_SST","Ex_L2_3","CDH",0.0105153264353174,0
"In_SST","Ex_L2_3","CNTN",0.0375242860734305,0
"In_SST","Ex_L2_3","EPHA",0.0225293267381148,0
"In_SST","Ex_L2_3","NEGR",0.121978920184652,0
"In_SST","Ex_L2_3","NRXN",1.30304214366796,0
"In_SST","Ex_L2_3","PTPR",0.0639888252494085,0
"In_SST","Ex_L2_3","SLIT",0.051978000807775,0
"In_SST","Ex_L5_6","ADGRL",0.711069864246699,0
"In_SST","Ex_L5_6","APP",0.0101009576296318,0
"In_SST","Ex_L5_6","CADM",0.0810381790444803,0
"In_SST","Ex_L5_6","CDH",0.0108095760987107,0
"In_SST","Ex_L5_6","CNTN",0.0430826751716075,0
"In_SST","Ex_L5_6","EPHA",0.0329387459748247,0
"In_SST","Ex_L5_6","NEGR",0.16811441332614,0
"In_SST","Ex_L5_6","NRXN",1.47652476299658,0
"In_SST","Ex_L5_6","PTPR",0.0817470825150473,0
"In_SST","Ex_L5_6","SLIT",0.00855251848890249,0
"In_SST","Ex_L6b","ADGRL",0.150548070040825,0
"In_SST","Ex_L6b","APP",0.00823532653592787,0
"In_SST","Ex_L6b","CADM",0.121558698933407,0
"In_SST","Ex_L6b","CNTN",0.0352307309503486,0
"In_SST","Ex_L6b","NEGR",0.125406646808633,0
"In_SST","Ex_L6b","NRG",0.344204857485671,0
"In_SST","Ex_L6b","NRXN",0.55259260763089,0
"In_SST","Ex_L6b","PTPR",0.0286363417036848,0
"In_SST","In_LAMP5","ADGRL",0.359204753091811,0
"In_SST","In_LAMP5","CADM",0.0354005509272306,0
"In_SST","In_LAMP5","CNTN",0.0143748294500221,0
"In_SST","In_LAMP5","NEGR",0.0407162162305209,0
"In_SST","In_LAMP5","NRG",0.319051309291939,0
"In_SST","In_LAMP5","NRXN",0.567029402599491,0.005
"In_SST","In_LAMP5","PTPR",0.0236201302730248,0
"In_SST","In_LAMP5","PTPRM",0.016244219593593,0
"In_SST","In_LAMP5","SLIT",0.0695549860571275,0
"In_SST","In_LAMP5_PAX6","ADGRL",0.262792318002081,0
"In_SST","In_LAMP5_PAX6","CADM",0.0350232695071147,0.01
"In_SST","In_LAMP5_PAX6","CNTN",0.0161229788842725,0
"In_SST","In_LAMP5_PAX6","NEGR",0.0363445283303644,0
"In_SST","In_LAMP5_PAX6","NRG",0.304064734144055,0
"In_SST","In_LAMP5_PAX6","NRXN",0.581225470990457,0.005
"In_SST","In_LAMP5_PAX6","PTPR",0.0553868828955658,0
"In_SST","In_LAMP5_PAX6","PTPRM",0.0141335812548117,0
"In_SST","In_LAMP5_PAX6","SLIT",0.00883210359654124,0
"In_SST","In_PVALB","ADGRL",0.415030109708993,0
"In_SST","In_PVALB","CADM",0.0776303177249256,0
"In_SST","In_PVALB","CNTN",0.0325350901338683,0
"In_SST","In_PVALB","NEGR",0.165809614942183,0
"In_SST","In_PVALB","NRG",0.352040752522242,0
"In_SST","In_PVALB","NRXN",1.01887174988737,0
"In_SST","In_PVALB","PTPR",0.045061273801229,0
"In_SST","In_PVALB","PTPRM",0.0438361291957844,0
"In_SST","In_PVALB","SLIT",0.0531566506316153,0
"In_SST","In_SST","ADGRL",0.553008928583959,0
"In_SST","In_SST","CADM",0.086412204055402,0
"In_SST","In_SST","CDH",0.011454569204741,0
"In_SST","In_SST","CNTN",0.0156531691025538,0
"In_SST","In_SST","NEGR",0.144902238238925,0
"In_SST","In_SST","NRXN",0.531645457218138,0
"In_SST","In_SST","PTPR",0.0474766639822846,0
"In_SST","In_SST","PTPRM",0.0141668648945448,0
"In_SST","In_SST","SLIT",0.14755169872609,0
"In_SST","In_VIP","ADGRL",0.141883912213696,0
"In_SST","In_VIP","CADM",0.0385383240977723,0
"In_SST","In_VIP","CNTN",0.0135254773649145,0
"In_SST","In_VIP","NEGR",0.0510104845372959,0
"In_SST","In_VIP","NRG",0.347249207180025,0
"In_SST","In_VIP","NRXN",0.594412984944487,0
"In_SST","In_VIP","PTPR",0.0460036927737426,0
"In_SST","In_VIP","SLIT",0.0975993031974844,0
"In_SST","Microglia","APP",0.0753702186134715,0
"In_SST","OPCs","ADGRL",0.609793307931727,0
"In_SST","OPCs","CADM",0.0412642738728406,0
"In_SST","OPCs","CNTN",0.0694927263698851,0
"In_SST","OPCs","NCAM",0.146904919814518,0.01
"In_SST","OPCs","NEGR",0.0516790061306208,0
"In_SST","OPCs","NRG",0.287439227821395,0
"In_SST","OPCs","NRXN",1.40428478651418,0
"In_SST","OPCs","PTPR",0.0163583504666541,0
"In_SST","Oligodendrocytes","ADGRL",0.122652690445495,0
"In_SST","Oligodendrocytes","CADM",0.0406243701223651,0
"In_SST","Oligodendrocytes","NCAM",0.270393478792981,0
"In_SST","Oligodendrocytes","NRG",0.197723380978445,0
"In_SST","Oligodendrocytes","NRXN",0.453878797017839,0
"In_SST","Oligodendrocytes","PTPR",0.053155831116377,0
"In_SST","Oligodendrocytes","SLIT",0.0123908739268913,0
"In_VIP","Astrocytes","ADGRL",0.147531931740098,0
"In_VIP","Astrocytes","CADM",0.0563685721178802,0
"In_VIP","Astrocytes","CNTN",0.0476323847876095,0
"In_VIP","Astrocytes","NRG",0.241564915207454,0
"In_VIP","Astrocytes_Reactive","ADGRL",0.0567993157316985,0
"In_VIP","Astrocytes_Reactive","CADM",0.0418985571163365,0
"In_VIP","Astrocytes_Reactive","CNTN",0.0426988116364491,0
"In_VIP","Astrocytes_Reactive","NRG",0.218228983587167,0
"In_VIP","COPs","NCAM",0.105082206091465,0
"In_VIP","COPs","NRG",0.217556670287566,0
"In_VIP","COPs","NRXN",0.527018714496897,0
"In_VIP","Cajal_Retzius","ADGRL",0.0611724913232344,0
"In_VIP","Cajal_Retzius","CADM",0.0549380208896872,0
"In_VIP","Cajal_Retzius","NEGR",0.0524137365076656,0
"In_VIP","Cajal_Retzius","NRG",0.252884911548244,0
"In_VIP","Cajal_Retzius","NRXN",0.530071201840989,0
"In_VIP","Endothelial","NRG",0.0921533802206893,0
"In_VIP","Endothelial","NRXN",0.337988760520712,0
"In_VIP","Ex_L2_3","ADGRL",0.319363853603238,0
"In_VIP","Ex_L2_3","CADM",0.0637419273755,0
"In_VIP","Ex_L2_3","CNTN",0.0351138229367298,0
"In_VIP","Ex_L2_3","NEGR",0.0422075330318242,0
"In_VIP","Ex_L2_3","NRXN",1.45116439064521,0
"In_VIP","Ex_L5_6","ADGRL",0.264435567921414,0
"In_VIP","Ex_L5_6","APP",0.0102397124146205,0
"In_VIP","Ex_L5_6","CADM",0.0360242036131231,0
"In_VIP","Ex_L5_6","CNTN",0.0403301170417008,0
"In_VIP","Ex_L5_6","NEGR",0.0602415710819852,0
"In_VIP","Ex_L5_6","NRXN",1.64975730021236,0
"In_VIP","Ex_L6b","ADGRL",0.0546965578612881,0
"In_VIP","Ex_L6b","APP",0.00834866967010551,0
"In_VIP","Ex_L6b","CADM",0.0543021357017917,0.01
"In_VIP","Ex_L6b","CNTN",0.0329625540858574,0
"In_VIP","Ex_L6b","NEGR",0.0435046765830102,0
"In_VIP","Ex_L6b","NRG",0.367840902446046,0
"In_VIP","Ex_L6b","NRXN",0.617037215369164,0
"In_VIP","In_LAMP5","ADGRL",0.13362906797558,0
"In_VIP","In_LAMP5","CNTN",0.0134306766636091,0
"In_VIP","In_LAMP5","NEGR",0.0132846737515041,0
"In_VIP","In_LAMP5","NRG",0.34186050162032,0
"In_VIP","In_LAMP5","NRXN",0.634014513634354,0
"In_VIP","In_LAMP5_PAX6","ADGRL",0.0952840274810948,0
"In_VIP","In_LAMP5_PAX6","CNTN",0.0150657610239304,0
"In_VIP","In_LAMP5_PAX6","NEGR",0.0118220048831364,0
"In_VIP","In_LAMP5_PAX6","NGL",0.0365858792185384,0
"In_VIP","In_LAMP5_PAX6","NRG",0.326315949582942,0
"In_VIP","In_LAMP5_PAX6","NRXN",0.651483656314841,0
"In_VIP","In_PVALB","ADGRL",0.155355235846882,0
"In_VIP","In_PVALB","CADM",0.0344383554104283,0
"In_VIP","In_PVALB","CNTN",0.0304349855563196,0
"In_VIP","In_PVALB","NEGR",0.0593102369508956,0
"In_VIP","In_PVALB","NRG",0.375906445968578,0
"In_VIP","In_PVALB","NRXN",1.1385420249871,0
"In_VIP","In_SST","ADGRL",0.205129582109347,0
"In_VIP","In_SST","CADM",0.0385383240977723,0
"In_VIP","In_SST","CNTN",0.0146262996964947,0
"In_VIP","In_SST","NEGR",0.0510104845372959,0
"In_VIP","In_SST","NRXN",0.594956144848347,0
"In_VIP","In_VIP","ADGRL",0.0514972326486649,0
"In_VIP","In_VIP","CNTN",0.0126363956314138,0
"In_VIP","In_VIP","NEGR",0.0167646400570698,0
"In_VIP","In_VIP","NRG",0.370976045327103,0
"In_VIP","In_VIP","NRXN",0.66418833544252,0
"In_VIP","Microglia","APP",0.0763662478288845,0
"In_VIP","OPCs","ADGRL",0.233123917776814,0
"In_VIP","OPCs","CNTN",0.0651677373035456,0
"In_VIP","OPCs","NCAM",0.258682924287059,0.015
"In_VIP","OPCs","NEGR",0.0169923865723407,0
"In_VIP","OPCs","NGL",0.0445535120485421,0
"In_VIP","OPCs","NRG",0.309014023485999,0
"In_VIP","OPCs","NRXN",1.5571119216596,0
"In_VIP","Oligodendrocytes","ADGRL",0.0444183395042138,0
"In_VIP","Oligodendrocytes","NCAM",0.288502840753294,0
"In_VIP","Oligodendrocytes","NRG",0.214592199215785,0
"In_VIP","Oligodendrocytes","NRXN",0.505760758975087,0
"Microglia","Astrocytes","SPP1",0.0536454871064719,0
"Microglia","Astrocytes_Reactive","SPP1",0.124357511684122,0
"OPCs","Astrocytes","CADM",0.0602766496055128,0
"OPCs","Astrocytes","CNTN",0.0598901843736641,0
"OPCs","Astrocytes","NRG",0.160355904943513,0
"OPCs","Astrocytes","PTN",0.0421109716372686,0
"OPCs","Astrocytes_Reactive","CADM",0.0448511003174715,0
"OPCs","Astrocytes_Reactive","CNTN",0.053758663450034,0
"OPCs","Astrocytes_Reactive","NRG",0.143381915956423,0
"OPCs","Astrocytes_Reactive","PTN",0.0149933467363201,0
"OPCs","COPs","NCAM",0.276953023604131,0
"OPCs","COPs","NRG",0.142898040886384,0
"OPCs","COPs","NRXN",0.254002989528484,0
"OPCs","COPs","PSAP",0.0141675653831411,0
"OPCs","Cajal_Retzius","CADM",0.0587530924317391,0
"OPCs","Cajal_Retzius","NEGR",0.0530996195062883,0
"OPCs","Cajal_Retzius","NRG",0.168716916450653,0
"OPCs","Cajal_Retzius","NRXN",0.255494872646401,0
"OPCs","Endothelial","NCAM",0.148583229251644,0
"OPCs","Endothelial","NRXN",0.162076353154922,0
"OPCs","Ex_L2_3","CADM",0.0682146800706484,0
"OPCs","Ex_L2_3","CNTN",0.0442999265112878,0
"OPCs","Ex_L2_3","NEGR",0.0427658859141944,0
"OPCs","Ex_L2_3","NRXN",0.698747924658385,0
"OPCs","Ex_L5_6","APP",0.0101703600581254,0
"OPCs","Ex_L5_6","CADM",0.0385794565752153,0
"OPCs","Ex_L5_6","CNTN",0.0508089930318985,0
"OPCs","Ex_L5_6","NEGR",0.0610232920024645,0
"OPCs","Ex_L5_6","NRXN",0.792178842547355,0
"OPCs","Ex_L6b","APP",0.0082920178203021,0
"OPCs","Ex_L6b","CADM",0.0581366837104958,0
"OPCs","Ex_L6b","CNTN",0.0416101357310238,0
"OPCs","Ex_L6b","NEGR",0.0440793993362425,0
"OPCs","Ex_L6b","NRG",0.258658261999342,0
"OPCs","Ex_L6b","NRXN",0.296519993806801,0
"OPCs","Ex_L6b","PTN",0.0153224285863818,0
"OPCs","In_LAMP5","CNTN",0.0170444704557439,0
"OPCs","In_LAMP5","NEGR",0.0134657926080899,0
"OPCs","In_LAMP5","NRG",0.237492277517467,0
"OPCs","In_LAMP5","NRXN",0.304301646198319,0
"OPCs","In_LAMP5","PTN",0.0128748647003611,0
"OPCs","In_LAMP5_PAX6","CNTN",0.0191109847784171,0
"OPCs","In_LAMP5_PAX6","NEGR",0.0119834243805498,0
"OPCs","In_LAMP5_PAX6","NGL",0.077181599346053,0
"OPCs","In_LAMP5_PAX6","NRG",0.225070472099346,0
"OPCs","In_LAMP5_PAX6","NRXN",0.311807653038987,0
"OPCs","In_LAMP5_PAX6","PTN",0.0395432144705462,0
"OPCs","In_PVALB","CADM",0.0368854258592773,0
"OPCs","In_PVALB","CNTN",0.0384458329378502,0
"OPCs","In_PVALB","NEGR",0.0600806451169791,0
"OPCs","In_PVALB","NRG",0.265334623597831,0
"OPCs","In_PVALB","NRXN",0.546748406319816,0
"OPCs","In_PVALB","PTN",0.0105598512234258,0
"OPCs","In_SST","CADM",0.0412642738728406,0
"OPCs","In_SST","CNTN",0.0185557491526835,0
"OPCs","In_SST","NEGR",0.0516790061306208,0
"OPCs","In_SST","NRXN",0.285310495795835,0
"OPCs","In_VIP","CNTN",0.016039946811615,0
"OPCs","In_VIP","NCAM",0.102012350508633,0.03
"OPCs","In_VIP","NEGR",0.0169923865723407,0
"OPCs","In_VIP","NRG",0.261247401857412,0
"OPCs","In_VIP","NRXN",0.31898903471501,0
"OPCs","Microglia","APP",0.0758685401241293,0
"OPCs","OPCs","CNTN",0.0815517003634461,0
"OPCs","OPCs","NCAM",0.299165749059676,0
"OPCs","OPCs","NEGR",0.0172231728130966,0
"OPCs","OPCs","NGL",0.0931354544960635,0
"OPCs","OPCs","NRG",0.211451834437819,0
"OPCs","OPCs","NRXN",0.752602024545536,0
"OPCs","OPCs","PTN",0.094738247211726,0
"OPCs","Oligodendrocytes","NCAM",0.332740198637127,0
"OPCs","Oligodendrocytes","NRG",0.140767860453287,0
"OPCs","Oligodendrocytes","NRXN",0.243619828405835,0
"OPCs","Oligodendrocytes","PSAP",0.0139143448029706,0
"Oligodendrocytes","Astrocytes","CADM",0.0593601669792833,0
"Oligodendrocytes","Astrocytes","COLLAGEN",0.0144531929071975,0
"Oligodendrocytes","Astrocytes","SPP1",0.0511505656940516,0
"Oligodendrocytes","Astrocytes_Reactive","CADM",0.0441581359304242,0
"Oligodendrocytes","Astrocytes_Reactive","COLLAGEN",0.0354390507611672,0
"Oligodendrocytes","Astrocytes_Reactive","NCAM",0.129089440663704,0
"Oligodendrocytes","Astrocytes_Reactive","SPP1",0.118987434842366,0
"Oligodendrocytes","COPs","CLDN",0.0194248940433263,0
"Oligodendrocytes","COPs","CNTN",0.0129788991254413,0
"Oligodendrocytes","COPs","MAG",0.0170548352000623,0
"Oligodendrocytes","COPs","NCAM",0.309849485429304,0
"Oligodendrocytes","COPs","NRXN",0.0704647740546532,0
"Oligodendrocytes","Cajal_Retzius","CADM",0.0578583486260367,0
"Oligodendrocytes","Cajal_Retzius","NRXN",0.0709812199562835,0
"Oligodendrocytes","Endothelial","CLDN",0.0184980932985292,0
"Oligodendrocytes","Endothelial","NCAM",0.166043185876445,0
"Oligodendrocytes","Ex_L2_3","CADM",0.0671651294111803,0
"Oligodendrocytes","Ex_L2_3","NCAM",0.113950758652815,0
"Oligodendrocytes","Ex_L2_3","NRXN",0.148663983418295,0
"Oligodendrocytes","Ex_L5_6","APP",0.0113852227839731,0
"Oligodendrocytes","Ex_L5_6","CADM",0.0379795381764707,0
"Oligodendrocytes","Ex_L5_6","NRXN",0.154039716205429,0
"Oligodendrocytes","Ex_L6b","APP",0.00928461472227034,0
"Oligodendrocytes","Ex_L6b","CADM",0.0572366077246539,0.01
"Oligodendrocytes","Ex_L6b","NCAM",0.113511903979396,0
"Oligodendrocytes","Ex_L6b","NRXN",0.0785763905216759,0.005
"Oligodendrocytes","In_LAMP5","NCAM",0.24504845233506,0
"Oligodendrocytes","In_LAMP5","NRXN",0.0576958085379341,0
"Oligodendrocytes","In_LAMP5_PAX6","NRXN",0.0572936917152892,0
"Oligodendrocytes","In_PVALB","CADM",0.0363108550805173,0
"Oligodendrocytes","In_PVALB","NRXN",0.0872396173790873,0
"Oligodendrocytes","In_SST","CADM",0.0406243701223651,0
"Oligodendrocytes","In_SST","NCAM",0.107252993067508,0
"Oligodendrocytes","In_SST","NRXN",0.0211919731650949,0
"Oligodendrocytes","In_VIP","NCAM",0.114737261268276,0
